X Y
NaN NaN
172.998606862968 -34.7435404017389
172.99624179589 -34.7438436604709
172.995612354751 -34.7441568438442
172.99533164426 -34.7442964910397
172.993878132911 -34.7455033064779
172.993330537769 -34.7450539210309
172.993510755547 -34.744449589241
172.995184392807 -34.7436657268623
NaN NaN
172.996361971171 -34.7363440334052
172.997128865358 -34.7354275143264
172.998116076144 -34.7349598827045
172.998841255272 -34.7343970410852
173.000036929802 -34.7334690022483
173.000584484831 -34.7339183584002
173.002405592767 -34.7342112659417
173.002770855944 -34.7346655744745
172.998771987943 -34.7369241977245
172.997495703795 -34.7366298960091
172.996951870207 -34.7378300029654
172.995861640602 -34.7382832950672
172.995494769366 -34.7379867459553
172.995492640291 -34.7373829446076
172.996361971171 -34.7363440334052
NaN NaN
172.996618338235 -34.7062567054959
172.996681602095 -34.7065676735251
172.997777404309 -34.7077682694754
172.99942504231 -34.7078993759178
173.000563560482 -34.7071276900586
173.000836585121 -34.7078710593108
173.000268137186 -34.7084925387377
172.999427922204 -34.7086930570105
172.996911279885 -34.7105837541518
172.995983200891 -34.7112809641789
172.99444900374 -34.7105901821551
172.994836889835 -34.7091726945092
172.994992721582 -34.7086032102367
172.995084014467 -34.7082695783116
172.995589676168 -34.7064215760284
172.996498335533 -34.7056666922336
172.996618338235 -34.7062567054959
NaN NaN
173.125627019205 -34.7674853977542
173.124756329634 -34.766133901176
173.124051223165 -34.7633560865367
173.124480022461 -34.762748695097
173.124997778689 -34.7626399732748
173.125260229048 -34.7632806475418
173.126514432478 -34.7635970729536
173.127773842568 -34.7649472486312
173.127308895069 -34.7669449481165
173.126275895844 -34.7676614390315
173.125627019205 -34.7674853977542
NaN NaN
173.0207285466 -34.6729343092617
173.020975287069 -34.6727002093036
173.023885700385 -34.6728457344921
173.023707023399 -34.6737475588354
173.023345408045 -34.6741992445927
173.022254576445 -34.6748015430812
173.022440819618 -34.6758556700007
173.023536753735 -34.6776555249581
173.023357564333 -34.6787060233958
173.022995933335 -34.6788602671785
173.021717376965 -34.6778090459548
173.019707535044 -34.6749569680288
173.019703415985 -34.673906954872
173.0207285466 -34.6729343092617
NaN NaN
173.000446349146 -34.6232939856673
173.000444097091 -34.6226899926999
172.998259524623 -34.6216452777699
172.996802768337 -34.6213469934356
172.997348527311 -34.6205928941253
172.998256215358 -34.6207394232342
173.00171881236 -34.6223893823948
173.001901976203 -34.6232902750283
173.002814119544 -34.6237387214657
173.002815319386 -34.6246400673981
172.998818960341 -34.626150932547
172.996458076392 -34.627657577411
172.995913372004 -34.6278121875083
172.993727597837 -34.6273622785025
172.99372654073 -34.6270648353312
172.997544194752 -34.6258521179426
173.000446349146 -34.6232939856673
NaN NaN
167.821108949063 -46.8239658791084
167.821029742375 -46.8249703280098
167.819963642146 -46.8255100772445
167.817214154183 -46.8251932253609
167.815921915408 -46.8244504887679
167.81600177123 -46.8241661287663
167.81695100478 -46.8241132073169
167.817971959867 -46.8236795218453
167.818783023858 -46.8236082532516
167.821108949063 -46.8239658791084
NaN NaN
167.859436901176 -46.8270045136265
167.856163653395 -46.8268251192718
167.855482085233 -46.826485541379
167.853827499452 -46.8264215828159
167.853289810165 -46.8257155366722
167.853782606121 -46.825269057422
167.855256536543 -46.825111765999
167.85665557449 -46.8250895840906
167.85688223386 -46.8254375116732
167.85880124265 -46.8263473595564
167.859257190922 -46.8268187281508
167.859436901176 -46.8270045136265
NaN NaN
166.667095563992 -46.0409756156426
166.666037643079 -46.0421831333973
166.665241689293 -46.0424141891529
166.663730333395 -46.0428528962463
166.662948398756 -46.0429172860971
166.662223079854 -46.0424885321723
166.661966954323 -46.042021274162
166.662348170016 -46.0413482613893
166.662938348819 -46.0403062986338
166.663544071053 -46.0398869289843
166.664361583567 -46.0397814922836
166.666228332619 -46.0407914583186
166.667095563992 -46.0409756156426
NaN NaN
166.675336049833 -45.8240127922689
166.674424942976 -45.8230719250743
166.674585767899 -45.822380267463
166.674210588206 -45.8209122269771
166.674865187713 -45.8205007485233
166.675313842961 -45.8197331926668
166.676020144061 -45.8195886564807
166.677019674032 -45.8203333659451
166.678847809504 -45.8204349302481
166.679822296043 -45.8208220746613
166.678171595036 -45.824796170682
166.676362688495 -45.8245233911673
166.675336049833 -45.8240127922689
NaN NaN
166.680462215181 -45.8039578258159
166.680137734186 -45.8043712160243
166.678469439601 -45.804127614964
166.676971247199 -45.8037424135087
166.676256348842 -45.8032497857428
166.675966493583 -45.8025435236138
166.676436518694 -45.801663748748
166.678198885921 -45.7999931714866
166.678609386625 -45.7999081503607
166.679162348538 -45.800197628414
166.679856825709 -45.8011420952315
166.680462215181 -45.8039578258159
NaN NaN
166.977455476168 -46.0143642787299
166.975168110421 -46.0133481947836
166.974883302784 -46.0129750925118
166.975377429908 -46.0122135295887
166.975128838073 -46.0115081623265
166.97732533882 -46.0103711563453
166.978070752902 -46.0104464013435
166.978585996141 -46.010748158412
166.977908532533 -46.0114642179903
166.97795943484 -46.0122546175069
166.97742204553 -46.0129422609119
166.977871920135 -46.0133718783481
166.977985872507 -46.014213314026
166.977455476168 -46.0143642787299
NaN NaN
167.047810356932 -45.9468773937752
167.048320113589 -45.9464884968491
167.050633379199 -45.9463422553039
167.051932277978 -45.946528825557
167.052613481951 -45.9469206371382
167.052776618206 -45.9481756933761
167.052546210916 -45.9489353414668
167.050855998691 -45.9496187304763
167.047830147448 -45.9492677276006
167.047525956056 -45.9487324213575
167.047810356932 -45.9468773937752
NaN NaN
166.880555548222 -45.8522527757566
166.880086080847 -45.851547923138
166.878279952207 -45.8509455436635
166.877125245089 -45.8505604048189
166.876651219243 -45.8496216442051
166.876172479507 -45.8492773692617
166.876186473988 -45.8488745476722
166.876941044428 -45.8481504186052
166.877443816301 -45.8476679157943
166.878285089509 -45.8474796025854
166.879897896379 -45.8480122904351
166.880922701673 -45.8478124940577
166.881622253217 -45.8480837442997
166.882191597126 -45.8495372945773
166.881308542488 -45.8509340241233
166.881192346459 -45.8519896361371
166.880555548222 -45.8522527757566
NaN NaN
166.831553927443 -45.8170754242308
166.832921106032 -45.8172111916209
166.834995363443 -45.8174171429752
166.837574353975 -45.8168580199635
166.838686204147 -45.8175134978432
166.838487821796 -45.8179686171292
166.837913106859 -45.8181446011442
166.837524982746 -45.8186411853541
166.835792257485 -45.8192461560621
166.834272745531 -45.8185944875899
166.833282610803 -45.8178420570478
166.831828037295 -45.8176078905449
166.831553927443 -45.8170754242308
NaN NaN
167.224589841439 -45.9433379580951
167.223766583377 -45.9437712369884
167.221199726177 -45.9431999310914
167.21991638812 -45.9438472614839
167.219011234779 -45.9436655994841
167.218511654439 -45.9428599277572
167.218497709757 -45.941128760716
167.219204019913 -45.9404181398378
167.220050991651 -45.9402236116101
167.222241209283 -45.9406740464213
167.224589841439 -45.9433379580951
NaN NaN
167.323194407734 -45.8955049796931
167.322043987362 -45.8957104390131
167.320554732249 -45.8951396548575
167.320016644661 -45.8946746986662
167.320028510222 -45.8937407219362
167.320703300824 -45.8928688724197
167.321743617847 -45.892511866649
167.322682949816 -45.8927339230033
167.323595622194 -45.8940353724488
167.323194407734 -45.8955049796931
NaN NaN
167.293751349954 -45.8791669338962
167.293150704942 -45.8801299117168
167.292065710915 -45.8805136661043
167.290930443058 -45.8805735858353
167.289955881783 -45.8802910867645
167.289888636146 -45.8791896241962
167.289846769857 -45.8785038626743
167.290245299686 -45.8778813244046
167.292905508745 -45.8768171021098
167.293615478187 -45.8772323911969
167.293671707036 -45.8779069772054
167.29277394244 -45.8785046014802
167.292744096229 -45.8787951596862
167.293751349954 -45.8791669338962
NaN NaN
167.687615592377 -45.9472013563537
167.689513259041 -45.9445682850379
167.689461853073 -45.9429957270026
167.688825416005 -45.942026378912
167.689685195508 -45.9420652790055
167.691507098368 -45.943347063949
167.691301682647 -45.9455963791027
167.689857190882 -45.946592863761
167.687615592377 -45.9472013563537
NaN NaN
167.961472890349 -45.9177483506204
167.959576466819 -45.917664503777
167.95766453971 -45.9170300531529
167.95746933285 -45.9162882957126
167.958563775249 -45.9150004959826
167.959233352399 -45.9142125865454
167.961997736845 -45.9163052172389
167.962282406562 -45.9175091891835
167.961472890349 -45.9177483506204
NaN NaN
168.306347849181 -45.1973353578134
168.305408163887 -45.1957921208158
168.305517119483 -45.194444450359
168.306390266526 -45.1941778373201
168.306578192401 -45.194487347297
168.308009793974 -45.195149120611
168.306995579458 -45.1972083151851
168.306347849181 -45.1973353578134
NaN NaN
166.792336814072 -45.4419688946518
166.791271034164 -45.4418054373054
166.79075125997 -45.4414351515134
166.790454674246 -45.440734943653
166.789348591237 -45.4409376501138
166.789125994552 -45.4405834883107
166.78921273982 -45.4394570678874
166.79224334505 -45.4373863410916
166.793668988809 -45.4376745432693
166.794648380443 -45.4386224112463
166.794735956504 -45.439863646308
166.79417486244 -45.4412272772309
166.792336814072 -45.4419688946518
NaN NaN
177.086791893307 -38.7315772089463
177.087405685728 -38.7322316245962
177.08801948973 -38.7328860364554
177.089567460428 -38.7331328397375
177.090856719128 -38.7321804104859
177.09175490209 -38.7317884575562
177.091981725331 -38.7316892853128
177.092232661783 -38.7327354131158
177.090970569829 -38.7341332790345
177.090631780712 -38.7348984156391
177.088412440209 -38.7363304333618
177.088482377249 -38.7375318515649
177.087794647811 -38.7389091122981
177.087675030044 -38.7401173503905
177.087324982561 -38.7407295186914
177.087596079775 -38.7453821414074
177.088590503776 -38.7459463126512
177.090862506757 -38.7454141927735
177.092110324086 -38.7470243752746
177.0916231176 -38.7485432971895
177.092223916945 -38.7489727456239
177.091562373114 -38.750799985414
177.089680676994 -38.7514715272177
177.089325333712 -38.7519351261887
177.089803153971 -38.7535728525147
177.093210608523 -38.7526979570127
177.0976177486 -38.7525357197714
177.097981893189 -38.7522250505631
177.098113537095 -38.7511652345426
177.099046827016 -38.7506808596366
177.101537186061 -38.7505916438502
177.100700464454 -38.7494177274314
177.10045477693 -38.7485247016336
177.101779716404 -38.7481796261462
177.103976110415 -38.7496024354561
177.105708593712 -38.749689082971
177.107852399276 -38.7502118293457
177.10858390739 -38.7495858119683
177.109627637585 -38.7477447547423
177.11128972917 -38.7466299389953
177.11550481512 -38.7464783896421
177.117385063038 -38.745806487589
177.117604490024 -38.746249527875
177.120094731233 -38.7461599218111
177.122117199945 -38.7478906352575
177.125357353724 -38.7474717706225
177.125395361672 -38.7474911380522
177.126742588352 -38.7481748740862
177.127006269967 -38.7493693132748
177.127808053754 -38.749940044488
177.12975139545 -38.7503208950287
177.131092485713 -38.7502724346601
177.133137164545 -38.7491479992209
177.136771055911 -38.7488634489367
177.138932829337 -38.7496870915294
177.14006423526 -38.7493440345916
177.143034645816 -38.7508913464689
177.146457992205 -38.7503164497567
177.147719243414 -38.7505468296616
177.147817789315 -38.7505648293892
177.147883976467 -38.7505320311324
177.149098164785 -38.7499303429145
177.149123492571 -38.7499177915539
177.149122280339 -38.7498973038106
177.149052408842 -38.748716381894
177.150088555645 -38.7480776635254
177.150350237944 -38.7479163499496
177.150368023891 -38.7477350854041
177.150468791677 -38.7467081063131
177.152515404055 -38.7455832686019
177.152532771184 -38.7455967793996
177.154730514708 -38.747306453759
177.155906289467 -38.747714732179
177.156637064916 -38.7470839444762
177.157037568689 -38.7473715165672
177.157273998044 -38.748115980497
177.156726063052 -38.7485867282667
177.156578734595 -38.7493451334085
177.157197534528 -38.7500712036438
177.157293502722 -38.7529553357559
177.15699258008 -38.753086179997
177.155197902636 -38.7519519310435
177.154812897553 -38.7519659105707
177.154291615719 -38.7528866564639
177.153533808999 -38.7530629325485
177.153124572512 -38.7526269011534
177.152156174781 -38.7525132364234
177.149371675585 -38.7541157217031
177.1483466945 -38.7562586502194
177.143050509012 -38.7576544512315
177.139525860871 -38.7597388982777
177.13670551367 -38.760742732977
177.136008551287 -38.7619718310321
177.134876922582 -38.762314770233
177.134720308011 -38.7629201293746
177.133303184642 -38.7649282513819
177.130252021715 -38.7653405715797
177.129322091232 -38.7658249872985
177.129155526865 -38.7662819326329
177.129756693276 -38.7667111660461
177.129830901466 -38.7679123910777
177.131625634875 -38.7690470285922
177.132060282732 -38.7699331058774
177.13149209001 -38.7706378225524
177.130809619421 -38.7714842547916
177.130661892701 -38.7722426460252
177.129582744247 -38.773481006884
177.129412129294 -38.7770988689289
177.127948086288 -38.7783556113191
177.127809083285 -38.7792624499136
177.12900507313 -38.7799677954475
177.128690624012 -38.7811830449487
177.125962090701 -38.7869943795258
177.129743690239 -38.7859562199898
177.12977919874 -38.7865591840959
177.128472560404 -38.7872059619866
177.12479685442 -38.7900439080246
177.123907389332 -38.791279836615
177.123213452539 -38.7925087578737
177.122143881374 -38.7972096023396
177.12184275868 -38.7973412674484
177.121394624107 -38.7975386382768
177.120182733254 -38.7965271677759
177.119607778769 -38.7965479244471
177.119059236273 -38.7970185261295
177.119156257626 -38.7986698227305
177.117621032157 -38.7987251058917
177.115592643345 -38.8001552447582
177.114259327604 -38.8003519395319
177.113464738408 -38.7999296318659
177.112301985307 -38.7965129587724
177.110121378556 -38.7953873968229
177.109651816586 -38.7939027454502
177.107663383765 -38.7927701843652
177.107392209692 -38.7914272063188
177.104009622386 -38.7894474067423
177.100889173263 -38.78865737665
177.099292586724 -38.7876594714072
177.097722576203 -38.7871159857262
177.095735654877 -38.7859832494489
177.094915076178 -38.7851108476948
177.092545570939 -38.7839961653721
177.091089820744 -38.7820913631892
177.089668262759 -38.7807893902518
177.087924067293 -38.7805541674546
177.085936342286 -38.7794212845731
177.083444926775 -38.7795101323213
177.082180677822 -38.7809079919515
177.081710842739 -38.7827327955981
177.080762933652 -38.7829154369418
177.079960056732 -38.7823443306132
177.079844735377 -38.7820921668002
177.079816035647 -38.7820294111129
177.079079526238 -38.7804188931726
177.078267775617 -38.7796948208145
177.07712698389 -38.7798887666511
177.074547042697 -38.7817842038763
177.073024407359 -38.7819917153964
177.073076732721 -38.7828916419415
177.068850153422 -38.7861983247168
177.067709225585 -38.7863921851653
177.066087042257 -38.7849438284716
177.06457816256 -38.7854482749081
177.061895917414 -38.785548085792
177.060519125082 -38.7849927709016
177.057843224075 -38.7852409390763
177.056952701527 -38.7864764132177
177.055600796539 -38.7863710528542
177.055051877669 -38.7868413722698
177.055095372065 -38.7875928557146
177.054234276452 -38.7892780759896
177.052552903848 -38.7900906604909
177.052385695614 -38.7905474376326
177.053798300507 -38.7917013341231
177.053631097531 -38.7921581127321
177.051331308033 -38.7922396221258
177.050966659002 -38.7925500792885
177.050868976382 -38.7942083147465
177.049718998522 -38.7942490513111
177.04899537156 -38.795027615335
177.047661017823 -38.795228085744
177.045403515202 -38.7927514076208
177.044236202241 -38.7924905733091
177.043224068905 -38.7916245266179
177.041516577885 -38.7919869797533
177.039722386697 -38.7908464143097
177.040053463354 -38.7899330088503
177.039661978072 -38.7897979827511
177.039435169773 -38.7892018706472
177.039975626792 -38.7885830631962
177.03929694998 -38.7868034912085
177.041109957961 -38.7849359240659
177.041247803489 -38.7840292084477
177.04025641117 -38.7834600292583
177.041109294146 -38.7816263385857
177.044230192853 -38.7791083717565
177.0441870797 -38.7783613707083
177.044718576068 -38.7775895884772
177.046391173165 -38.7766286622376
177.047032829159 -38.774531836774
177.04791643239 -38.7731163970644
177.047873035512 -38.7723649050089
177.042645571267 -38.771647981802
177.04053605465 -38.7717224925825
177.04013609339 -38.7714389966814
177.040092785782 -38.7706875869938
177.038804803106 -38.7683253150819
177.037652951204 -38.7683659893648
177.037733209579 -38.7697202688397
177.036198542342 -38.7697744458248
177.036040974114 -38.770379720913
177.035307546654 -38.7710052729751
177.035543959999 -38.7717499166799
177.035187025261 -38.7722134129388
177.034037378146 -38.7722539763391
177.03334829022 -38.7736308940831
177.03084731634 -38.773570268398
177.029347195911 -38.774227311025
177.027824378366 -38.7744297333799
177.02642989057 -38.7735769989268
177.025295195783 -38.7739190796763
177.025165791992 -38.7749741627278
177.025775260528 -38.7755569240359
177.025041593578 -38.7761824219774
177.024361006749 -38.7777123526199
177.024501049447 -38.7801106986689
177.023541027032 -38.7801444396049
177.02271395181 -38.7791229698606
177.021945888101 -38.7791499888401
177.022860026405 -38.7849793183579
177.022494401587 -38.7852943141899
177.021465380726 -38.7841266233598
177.019878714007 -38.7832806171403
177.018554144641 -38.7836292672262
177.018248677386 -38.7849926176768
177.017202054072 -38.7868329129967
177.017673417364 -38.7883223269822
177.019111228242 -38.789926581754
177.020870366821 -38.7899612400049
177.021651940146 -38.7904099469505
177.023771013882 -38.7908133361458
177.023805377601 -38.7914117963752
177.022281386716 -38.7916186959726
177.021347006233 -38.7921024200954
177.019708028299 -38.7936614852648
177.017563488255 -38.7931371519163
177.016841871193 -38.7939154528897
177.016806692796 -38.7939058580582
177.015864333009 -38.7936477074803
177.01434983612 -38.794002941047
177.013058181319 -38.7949500467516
177.012814603789 -38.7940568386246
177.013538631131 -38.7932783888567
177.013312275453 -38.7926867089765
177.014269068439 -38.7926531604645
177.01481293466 -38.7920298458343
177.014140110181 -38.7904031809132
177.013123080764 -38.7893838566392
177.012737900238 -38.789397375626
177.01180574931 -38.789880947077
177.010661405111 -38.7933793186749
177.008438859548 -38.7948143892125
177.007104198124 -38.7950099038083
177.005293505509 -38.7935719269337
177.003410658889 -38.7942374625223
177.003251982642 -38.7948472386696
177.0062333486 -38.7965463614184
177.006250289637 -38.7968433973672
177.004312728206 -38.7966136517772
177.004967236361 -38.7979433868668
177.006134278874 -38.7982001234815
177.006752332548 -38.7989314515739
177.003753692903 -38.8002402735884
177.003413690097 -38.8010051268443
177.002261261753 -38.8010454801766
177.001660497536 -38.8006155652039
177.001407140476 -38.7995694002203
177.002509313539 -38.7986291012149
177.002466606225 -38.7978820640158
177.001063250826 -38.7968760673762
177.000120143141 -38.7972111597651
176.999579265569 -38.7978298034597
176.999464259081 -38.7991864007189
176.998374297007 -38.8002796098682
176.998330125641 -38.8028376687032
176.99776353231 -38.8030063012848
176.996168273022 -38.8020114154536
176.994378231192 -38.8043284074403
176.99430828398 -38.8064364640507
176.995283567889 -38.8067044660129
176.995884350973 -38.8071344128511
176.994557814671 -38.8074782738547
176.993258389267 -38.8082766696496
176.992587617999 -38.8099547664905
176.991609928223 -38.809686824933
176.992266105034 -38.8077116142767
176.991237200692 -38.8065436507544
176.990727142577 -38.8043070332586
176.989174518709 -38.8040590963669
176.988731830974 -38.8030239676036
176.990230835817 -38.8023719734511
176.989823894457 -38.7986258081532
176.988824181936 -38.7979077068765
176.988588483143 -38.7971674403814
176.987979101588 -38.7965844798649
176.986392602399 -38.7957380992587
176.985574307955 -38.7948648245252
176.985703088066 -38.794818821315
176.986517369333 -38.7945298510486
176.986856741482 -38.7937695681152
176.986398103297 -38.7924329408855
176.987904257147 -38.7919295002381
176.989011388536 -38.7911379226457
176.989136209301 -38.7899297603195
176.990852371112 -38.7897165409485
176.991018842809 -38.7892598701623
176.990602978355 -38.7886747146597
176.990115209492 -38.7868882122031
176.990681699425 -38.7867196222788
176.992276523412 -38.7877145174687
176.993051966241 -38.7878362946972
176.993731295746 -38.786311079996
176.992530048445 -38.7854513213579
176.993272591147 -38.7849744828095
176.994229210005 -38.7849411070578
176.994744172147 -38.783867987339
176.994336710519 -38.7834314117315
176.994092279231 -38.7825381875359
176.995009512274 -38.781753146713
176.997125567751 -38.7818279965985
176.997832675744 -38.7807526938919
176.999488788813 -38.7794909635308
176.999454642762 -38.778892484078
177.001654568233 -38.7770074797272
177.003718155755 -38.7761868337498
177.003457514838 -38.7749920655868
177.002658813396 -38.7744203579283
176.994059837692 -38.7718623788053
176.991149335423 -38.7713642972613
176.985086351206 -38.7694745822314
176.986768016152 -38.7686629574555
176.989035213571 -38.7679797885672
176.990027140896 -38.7685493090577
176.992345578225 -38.7687660077922
176.993937979257 -38.769765474301
176.995673235183 -38.7698536609502
177.000232206913 -38.7689412999119
177.000206561723 -38.7684912931613
176.998028439696 -38.7673635790305
176.995683294449 -38.7666971112099
176.994290457335 -38.7658440138453
176.996382694312 -38.7654688150526
176.997549167467 -38.7657255786443
176.999143930792 -38.7667248930475
177.000117291435 -38.7669885186062
177.002419824939 -38.766907943116
177.0031437216 -38.7661295638104
177.003466593279 -38.7650677711073
177.004363092156 -38.7639857540262
177.005880529436 -38.7636305598349
177.007732980228 -38.7644138048981
177.008834888165 -38.7648796859303
177.009310747329 -38.7665132498378
177.008003696914 -38.767163294207
177.008125239305 -38.7677171650061
177.007497636929 -38.7683848366333
177.007574806008 -38.7697348413669
177.007025669442 -38.7702049455619
177.007530983378 -38.7722928920509
177.009902072012 -38.7701041513691
177.011583438069 -38.7692921827516
177.012874584563 -38.7683451171734
177.012978286259 -38.7668355409226
177.014113103461 -38.7664981696547
177.015185034653 -38.765103323883
177.017817604204 -38.7641091398066
177.01775520614 -38.7630607564055
177.019918731181 -38.7605769374953
177.019832822192 -38.7590784813846
177.018229445459 -38.757930985255
177.016853845847 -38.7573795964299
177.015939177417 -38.7581602101701
177.014796229973 -38.7583536151142
177.013612537268 -38.757795494967
177.01394235009 -38.7568776087512
177.018362860451 -38.7535662224156
177.020969107976 -38.7521219070412
177.02268433014 -38.751908268036
177.02346820357 -38.7521828246488
177.023876685891 -38.7526193541444
177.024223627873 -38.7553125124281
177.024660282789 -38.7561988605435
177.025436551273 -38.7563203988872
177.029154342189 -38.7542370962108
177.029504706233 -38.7536205796068
177.028721049915 -38.7533505595269
177.026603237965 -38.753271827693
177.025628859233 -38.7530085471907
177.025559847923 -38.7518071308971
177.026821296205 -38.7504100593641
177.027223537431 -38.7473883982055
177.028899127793 -38.7464276269705
177.031154330567 -38.7455951263088
177.032757299173 -38.7434329240134
177.032957085772 -38.7434223281717
177.034415149104 -38.7433465391244
177.036546546488 -38.742546312144
177.037695713546 -38.7425057495419
177.037816623132 -38.7446071250586
177.038218687998 -38.7448905598481
177.040482638336 -38.7442108440118
177.041335396036 -38.7456822758034
177.041014553315 -38.7467486855055
177.038408841921 -38.7481934212065
177.037606991849 -38.7509270897594
177.03819046096 -38.7510597165545
177.039001225226 -38.751779616346
177.040368378139 -38.752182181354
177.040785791077 -38.7527716958406
177.040463527754 -38.7538336508094
177.037990260618 -38.7542230883926
177.037622580338 -38.7545381995528
177.037484802171 -38.7554448205921
177.038102500602 -38.7561714953172
177.039461163433 -38.7564256000896
177.040254852377 -38.7568484644075
177.040924721481 -38.7584795823985
177.040393306729 -38.7592513437933
177.041114742735 -38.7617779344623
177.040757889814 -38.7622414437697
177.04062660902 -38.7633011078833
177.041055041581 -38.7640390008587
177.043247333968 -38.7654630223164
177.044790481254 -38.7655572228225
177.048894021602 -38.7634552370246
177.049287989002 -38.7635945610426
177.050141183693 -38.7650658126534
177.05091416999 -38.7651872919355
177.051847988055 -38.7647032688086
177.053190620559 -38.7646557381661
177.053693715156 -38.7667436271635
177.05474027196 -38.7682079442176
177.05570668899 -38.7683269912051
177.056429899351 -38.7675484046079
177.057938473643 -38.7670439899366
177.05853072582 -38.7673250579074
177.059688786447 -38.7674328132895
177.06003040534 -38.7666676612331
177.061352151218 -38.7663186457945
177.061702534177 -38.7657065387213
177.065638647303 -38.764060766968
177.065414249625 -38.7634690352821
177.065744889922 -38.7625554882759
177.070188018194 -38.7596875779426
177.073685350802 -38.7580328036605
177.071163105196 -38.7566454585214
177.068836069463 -38.7562772749028
177.068042235138 -38.7558546140067
177.067946703878 -38.7542077855006
177.070899681456 -38.7521457787527
177.070882154061 -38.7518443640142
177.069479029515 -38.750843685414
177.069443978319 -38.7502406749614
177.069992536408 -38.7497703058358
177.069940310836 -38.7488703706766
177.068782457509 -38.7487627946723
177.06838350425 -38.7484748575235
177.068322666955 -38.7474263692927
177.069235208635 -38.7466409276476
177.069332495612 -38.7449826931798
177.066969863592 -38.7440161546542
177.066449352292 -38.7416313159587
177.062380545385 -38.7410229034598
177.061570572226 -38.7402986382946
177.061273315125 -38.7385056441516
177.061632195823 -38.7380420051275
177.061569213403 -38.7369936750568
177.057711123067 -38.7366796972428
177.05582916114 -38.7373461072265
177.055246035756 -38.7372180578957
177.055716514056 -38.7353977370909
177.057111505699 -38.7329405046782
177.057460386506 -38.7290187642747
177.056754815543 -38.729320644394
177.054967237079 -38.729107208979
177.054255392805 -38.730038742433
177.052957776212 -38.7308332967608
177.052774514277 -38.7342981259078
177.052234891613 -38.7349214593913
177.051232044215 -38.7342039949867
177.050694721908 -38.7315176274299
177.050292437044 -38.7312297401158
177.0493701352 -38.7318666098968
177.047454762472 -38.7319344880836
177.047226975762 -38.7313383298352
177.048140963505 -38.7305575046455
177.047497156755 -38.7293764004951
177.049934995281 -38.7283882719189
177.050659036245 -38.7276096062378
177.048446917103 -38.7258843596372
177.048604059757 -38.7252745815269
177.048193239315 -38.7248382189179
177.047053207617 -38.725031918816
177.04645277833 -38.7246022139982
177.045981267123 -38.7231129170837
177.044990986791 -38.7225483139269
177.043649128814 -38.7225957081254
177.043405405461 -38.7217025661479
177.042379241519 -38.7205349442204
177.041193644371 -38.7199771613256
177.040978184429 -38.7195339177547
177.044407147759 -38.7191105186261
177.047821176634 -38.7183900105796
177.049317709195 -38.7177328763383
177.048308931782 -38.7168668229673
177.048274354295 -38.7162682867132
177.048639532064 -38.7159532322713
177.048587546949 -38.7150533609793
177.050069196879 -38.714099028096
177.050321460521 -38.7151407124426
177.049816435083 -38.7163624780518
177.050216358622 -38.7166504509581
177.053133655723 -38.7172955269165
177.054052337643 -38.7172032648184
177.055422537853 -38.717065643516
177.056301363705 -38.7156817433256
177.056371795071 -38.7135735622621
177.056745422492 -38.7134069525124
177.057338629965 -38.7169976167052
177.056850820367 -38.7185164279515
177.055240602295 -38.7205304315857
177.056284341551 -38.725304552853
177.058269800721 -38.7264334724866
177.059436147116 -38.7266942205148
177.061072447192 -38.7251301322478
177.061821536488 -38.7248059109846
177.062310611902 -38.7265921406291
177.063104170251 -38.7270148582475
177.063765340782 -38.7284928819822
177.064575185462 -38.7292170491469
177.06510561111 -38.7317548212239
177.068110733097 -38.7339024390869
177.068408135927 -38.7356954984803
177.070620933017 -38.7374203248653
177.07258863872 -38.7382520831326
177.073032129922 -38.7392869447438
177.076192630083 -38.7408291889361
177.079739185906 -38.7390479025385
177.08018278417 -38.7400827309504
177.080766223171 -38.7402151452889
177.081690595848 -38.7395779576244
177.082332475526 -38.7374493416277
177.083787939711 -38.7360447092375
177.084493210176 -38.7349689726046
177.084586738359 -38.7333107723497
177.086791893307 -38.7315772089463
NaN NaN
166.931555622616 -45.7542823315901
166.932313080863 -45.7551584788578
166.93197642843 -45.7556659634537
166.931701062215 -45.7560810542436
166.932445208966 -45.7566879220824
166.931237154486 -45.7583846984128
166.930030679969 -45.7584994740326
166.929068331178 -45.7583287175458
166.927391425193 -45.7576721588931
166.92717827702 -45.7564965986632
166.927597847234 -45.7553846750155
166.928369863548 -45.75456020921
166.931555622616 -45.7542823315901
NaN NaN
167.348803965173 -45.7394646340722
167.349885648531 -45.7398619367742
167.351111085763 -45.7395300544187
167.351471456547 -45.7399529334498
167.350839541259 -45.7410016901912
167.34862831169 -45.7425857080746
167.34867534611 -45.7429182936912
167.348761157705 -45.7435250702229
167.348047398102 -45.7436492204988
167.347117581232 -45.7431366844605
167.347337968499 -45.7413065609829
167.347675913969 -45.740218751059
167.348803965173 -45.7394646340722
NaN NaN
167.364407433306 -45.7459910753327
167.365941853216 -45.746345278302
167.367509141021 -45.7469655085029
167.366599774672 -45.7483976995006
167.366138493572 -45.7491241527774
167.365990077609 -45.750397072898
167.365039376205 -45.7503638971315
167.363285241947 -45.7494282922057
167.362706728508 -45.7486621901782
167.361988107809 -45.7463305137554
167.362501981302 -45.7459663387587
167.364407433306 -45.7459910753327
NaN NaN
167.341577619606 -45.7193879509945
167.343486746528 -45.7190920114567
167.343944111935 -45.7195055126705
